Year	United States	Canada	Tropical America	Europe	North Africa and Middle East	Tropical Africa	Former Soviet Union	China	Tropical Asia	Pacific Developed Region	TOTAL FLUX
1911	113,3	47,29	123,28	48,72	22,48	21,53	58,53	173,16	176,84	25,15	810,27
1912	87,95	49,62	106,42	49,1	22,59	22,2	58,51	173,63	177,3	25,41	772,72
1913	82,09	51,87	92,54	49,47	22,69	22,69	63,68	173,81	156,93	25,67	741,46
1914	76,72	54,11	80,76	49,85	22,79	23,08	65,23	177,79	152,36	25,91	728,6
1915	68,18	56,32	70,44	50,23	22,88	23,4	66,59	178,41	149,05	26,15	711,65
1916	59,66	58,53	66,56	50,66	22,93	23,57	67,89	178,76	153,45	26,39	708,4
1917	52,05	59,23	63,44	51,09	22,97	23,71	69,21	183,74	153,09	26,62	705,13
1918	45,33	59,9	60,87	51,51	23,01	23,82	70,48	188,77	152,93	26,84	703,46
1919	43,62	60,56	58,71	51,92	23,03	23,92	71,76	193,85	152,69	27,05	707,13
1920	37,77	61,21	56,66	52,32	23,05	24	73,05	198,96	152,43	27,26	706,72
1921	31,61	61,84	98,93	52,77	23,06	28,35	74,38	204,06	152,08	27,57	754,67
1922	4,64	62,46	110,76	53,2	23,07	29,04	75,75	206,75	151,74	27,79	745,21
1923	-4,4	63,07	120,34	53,62	23,08	29,56	77,06	209,23	151,8	28	751,36
1924	-13,63	63,67	128,38	54,03	23,09	29,97	78,4	211,59	151,87	28,18	755,56
1925	-24,35	64,26	135,36	54,42	23,09	30,3	79,78	213,85	151,96	28,35	757,02
1926	-31	64,84	137,31	54,08	31,7	30,49	81,19	216,03	147,46	28,57	760,69
1927	12,35	54,94	138,82	53,62	33,63	30,64	82,53	216,91	146,83	28,81	799,1
1928	12,14	53,34	139,92	53,05	35,36	30,77	83,1	217,75	146,53	29,05	801,01
1929	9,57	51,82	140,72	52,36	35,79	30,87	83,7	219,5	146,44	29,3	800,07
1930	10,1	50,36	141,71	51,56	36,12	30,97	84,3	221,61	146,47	29,54	802,74
1931	9,39	48,96	152,87	50,66	36,74	35,33	84,91	223,67	146,66	29,79	818,96
1932	3,3	47,6	155,9	49,66	37,31	36,02	85,52	224,57	146,89	30,04	816,79
1933	-3,41	46,28	158,25	48,56	37,82	36,55	86,15	225,41	147,15	30,28	813,04
1934	-10,67	44,99	160,11	47,36	38,3	36,96	84,55	219,96	147,42	30,53	799,51
1935	-13,05	43,72	161,58	46,08	38,75	37,3	82,8	219,82	147,7	30,78	795,48
1936	-21,47	42,48	163,19	44,76	39,18	37,49	80,9	219,75	165,1	31,02	802,4
1937	-48,02	41,25	164,94	43,4	39,59	37,65	78,84	219,74	169,48	31,26	778,14
1938	-47,47	40,04	166,51	42,01	39,98	37,78	76,69	219,78	172,75	31,5	779,57
1939	-51,34	38,85	167,93	40,59	40,35	37,89	74,51	219,77	175,29	31,73	775,58
1940	-64,28	37,66	169,25	39,15	40,71	37,99	71,14	219,78	177,32	31,96	760,68
1941	-65,71	36,49	167,94	37,69	41,03	53,04	54,42	219,81	182,27	32,19	759,17
1942	-53,28	36,55	167,43	36,23	41,35	55,3	47,51	231,91	187,87	32,41	783,28
1943	-67,75	36,61	167,05	34,77	41,65	56,99	40,83	244,6	193,64	32,62	781,03
1944	-72,05	36,68	166,82	33,31	41,89	58,3	34,35	257,72	199,43	32,84	789,29
1945	-80,33	36,75	166,6	31,86	42,13	59,36	28,03	271,16	205,19	33,04	793,78
1946	-85,19	36,82	169,44	30,4	42,35	59,93	24,03	284,86	281,3	33,24	877,19
1947	-85,09	36,7	172,36	28,96	42,56	60,38	20,42	286,95	302,11	33,44	898,78
1948	-85,68	36,57	175,47	27,52	42,77	60,75	17,18	288,69	318,01	33,63	914,9
1949	-90,58	36,45	178,72	26,08	42,97	61,06	14,3	290,24	329,78	33,82	922,85
1950	-91,05	36,32	183,85	24,66	43,16	61,33	13,08	290,11	340,01	34	935,47
1951	-98,33	36,18	240,86	23,53	34,4	82,95	126,91	289,82	349,78	67,51	1153,62
1952	-121,44	36,92	259,26	22,55	32,64	86,28	149,64	308,1	362,04	76,88	1212,86
1953	-146,05	36,72	274,17	21,71	30,83	88,76	171,48	327,04	322,62	84,52	1211,8
1954	-147,4	36,51	286,42	21,01	28,61	90,71	192,66	346,49	323,13	86,59	1264,72
1955	-154,86	36,29	296,73	20,44	26,39	92,29	213,74	366,35	326,78	87,92	1312,07
1956	-145,97	36,06	302,75	20	25,71	93,16	236,14	386,51	326,49	88,76	1369,61
1957	-149,14	35,83	307,67	19,68	25,04	93,86	258,25	388,58	326,34	89,26	1395,36
1958	-137,17	35,58	311,74	19,48	24,41	94,43	279,95	381,74	320,7	89,52	1420,39
1959	-151,13	35,32	316,92	19,4	23,79	94,92	208,34	362,12	320,51	89,62	1319,81
1960	-157,49	35,06	321,14	19,44	23,21	95,34	210,88	343,09	321,34	89,59	1301,58
1961	-168,85	34,78	430,33	16,7	22,64	129,92	205,22	323,08	325,96	89,48	1409,25
1962	-166,75	34,88	463,12	16,32	22,08	135,24	201,87	296,16	332,01	89,3	1424,24
1963	-176,59	35	488,88	16,01	21,55	139,22	198,82	285,6	347,12	89,09	1444,7
1964	-182,48	35,14	512,08	15,78	21,03	142,32	196,18	285	356,56	88,83	1470,44
1965	-187,89	35,3	531,33	15,61	20,52	144,85	192,92	284,29	365,27	88,56	1490,75
1966	-157,6	35,48	540,98	15,48	21,63	146,24	181,16	283,12	374,12	88,25	1528,86
1967	-159,69	35,54	548,95	15,39	21,82	147,36	169,52	282,17	382,93	87,94	1531,93
1968	-155,1	35,61	555,84	15,35	21,96	148,28	157,92	281,74	397,51	87,61	1546,72
1969	-149,39	35,69	561,86	15,33	21,73	149,06	147,83	281,22	407,46	87,04	1557,85
1970	-149	35,8	567,15	13,57	21,48	149,73	114,46	280,79	416,75	86,46	1537,19
1971	-185,54	35,91	513,34	11,18	21,52	184,52	100,09	280,65	407,73	50,23	1419,64
1972	-188,62	35,02	501,58	8,64	21,57	190,04	85,37	282,84	410,06	39,11	1385,61
1973	-191,31	35,23	492,5	5,96	21,62	194,18	71,25	284,69	474,68	29,74	1418,54
1974	-191,41	35,46	485,31	3,15	21,66	197,43	64,85	287,21	492,08	26,12	1421,88
1975	-186,54	35,72	479,49	0,21	21,71	200,09	58,78	291,29	505,73	23,24	1429,72
1976	-162,23	36,01	479,25	-2,64	21,75	201,6	55,92	303,45	619,65	20,85	1573,6
1977	-156,15	36,31	479,65	-5,64	21,78	202,82	50,36	306,37	655,9	18,78	1610,18
1978	-149,16	36,62	480,2	-8,79	21,81	203,84	44,82	285,35	682,44	16,94	1614,06
1979	-144,21	36,94	488,48	-12,08	21,84	233,7	39,49	248,06	703,56	15,26	1631,03
1980	-149,63	37,27	493,66	-14,09	21,85	238,69	35,44	209,52	721,19	13,69	1607,58
1981	-140,87	37,61	500,49	-15,34	17	256,24	33,41	168,78	837,55	15,58	1710,44
1982	-129,72	34,62	709,57	-16,39	16,56	271,25	30,72	122,86	868,29	14,94	1922,71
1983	-125,74	34,05	766	-17,23	16,44	276,66	28,82	101,47	888,24	14,13	1982,84
1984	-127,61	33,5	816,03	-17,88	18,04	280,35	27,16	93,77	902,2	12,75	2038,31
1985	-122,33	32,97	856,4	-18,34	19,8	283,31	25,77	82,73	894,82	11,29	2066,4
1986	-115,78	32,45	883,78	-18,62	20,37	285,47	23,35	76,79	913,97	9,77	2111,55
1987	-110,36	32,12	896,74	-18,72	21,02	287,05	22,57	70,97	922,46	8,22	2132,06
1988	-100,17	31,8	905,09	-18,65	21,72	288,38	21,85	64,83	929,25	6,65	2150,74
1989	-110,15	31,48	910,47	-18,42	22,47	289,5	21,18	66,6	934,81	5,29	2153,23
1990	-109,94	31,15	916,93	-18,08	23,24	290,47	20,11	61,1	939,19	3,92	2158,09
1991	-109,94	30,82	919,57	-18,08	23,24	291,32	20,11	50,89	1163,77	3,92	2375,61
1992	-109,94	30,23	791,53	-18,08	23,24	350,03	20,11	39,82	1108,93	3,92	2239,78
1993	-109,94	29,61	755,94	-18,08	23,24	359,17	20,11	39,52	1120,2	3,92	2223,69
1994	-109,94	28,98	726,8	-18,08	23,24	366,02	20,11	43,02	1118,17	3,92	2202,23
1995	-109,94	28,32	706,49	-18,08	23,24	371,38	20,11	31,08	1110,87	3,92	2167,38
1996	-109,94	27,64	686,19	-18,08	23,24	375,76	20,11	27,32	1100,22	3,92	2136,38
1997	-109,94	27,39	673,88	-18,08	23,24	378,2	20,11	21,09	1091,67	3,92	2111,47
1998	-109,94	27,13	662,72	-18,08	23,24	380,17	20,11	12,07	1085,11	3,92	2086,45
1999	-109,94	26,84	652,57	-18,08	23,24	381,81	20,11	5,03	1080,75	3,92	2066,25
2000	-109,94	26,54	643,33	-18,08	23,24	383,19	20,11	-12,92	1121,83	3,92	2081,22
